"b'RT @JohnCena: Fighting #COVID19 requires global solidarity. That\xe2\x80\x99s why @Rotary #EndPolio is committed to lending its tools, workforce &amp; sur\xe2\x80\xa6'",b'AntonioLunaH7'
b'RT @ShujaUH: Any doctor any expert one speaks to will tell you praying at masjid\xe2\x80\x99s and congregations is an invitation to CoVid19 today. But\xe2\x80\xa6',b'imaadmir'
"b'RT @RepBrianBabin: W/o question, Taiwan\xe2\x80\x99s had one of the most successful #COVID19 eradication campaigns in the world. \n\nYet still, the WHO\xe2\x80\xa6'",b'keeporgiveup'
b'Are you 18+ and live under #Willowdale postal codes M2M or M2R? @NYGH_News is hosting a walk-in #COVID19 vaccine cl\xe2\x80\xa6 https://t.co/CDDDrsVouv',b'StanChoMPP'
"b""RT @KatieOGradyLady: Hello! I want to share a painting I did this week \xf0\x9f\x8e\xa8\xf0\x9f\x96\x8c\xef\xb8\x8f It's of a photo from Dr. Khan's IG page https://t.co/VwxSiQFUnh\xe2\x80\xa6""",b'timsbrannan'
"b""RT @ANI: #WATCH | 'Oxygen Express', carrying 6 Oxygen tankers from Jharkhand's Bokaro, arrives at Mandideep railway station in Bhopal. Two\xe2\x80\xa6""",b'King1Amrit'
"b""I am so grateful to be an #EntrepreneurshipMentor in @wearetellent 's #PropellerExperience to help women impacted b\xe2\x80\xa6 https://t.co/IXIe1ggtkQ""",b'CarolynLevy_'
b'RT @BloodDonorsIn: #Kanpur\nNeed #Blood Type :  A-positive\nAt : Lala Lajpatrai\nBlood Component : Plasma of #COVID19 recovered patient\nNumber\xe2\x80\xa6',b'RobinRaxler'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'IndiaRevolt2020'
b'RT @idlebrainjeevi: Rama Naidu Studios (Vizag) are providing isolation rooms to all the doctors who are working on COVID duties. \n\n#COVID19\xe2\x80\xa6',b'CAdileepvetcha'
b'\xe2\x80\x9cHow long does it take for something to pass through the intestines of a cat?\xe2\x80\x9d asked Lawrence over breakfast that m\xe2\x80\xa6 https://t.co/rn0m3gtFQc',b'Simon_Kent'
b'RT @ItsRubiology: 500 beds available in agra..\n\n#CovidHelp #COVID19 #CovidIndiaInfo #COVIDEmergency2021 https://t.co/PLjmVMpWWK',b'Badgirl55227625'
b'RT @DrEricDing: CRACKDOWN\xe2\x80\x94Chief minister Yogi Adityanath sent a harsh message to his UP\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 state hospitals: keep your mouth shut about oxyge\xe2\x80\xa6',b'saba_24_'
b'RT @ItsRubiology: 500 beds available in agra..\n\n#CovidHelp #COVID19 #CovidIndiaInfo #COVIDEmergency2021 https://t.co/PLjmVMpWWK',b'__RubinaDilaik'
"b'RT @IndiaToday: Shailesh Kumar Yadav later apologised for his actions, saying what he did was only ""for the benefit and well being of peopl\xe2\x80\xa6'",b'yashvardhan686'
b'RT @FlyingHawk95: Plasma Donors made available by #SevaBharti \n\nAll over #India\nThey will register details &amp; find matching donors &amp; will re\xe2\x80\xa6',b'Pranoydev12234'
b'RT @DrEricDing: CRACKDOWN\xe2\x80\x94Chief minister Yogi Adityanath sent a harsh message to his UP\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 state hospitals: keep your mouth shut about oxyge\xe2\x80\xa6',b'kgothwal15'
"b'RT @Showbiz_IT: #AkshayKumar, #TwinkleKhanna donate 100 oxygen concentrators to fight #Covid19\nhttps://t.co/TNXhBq4Wjq'",b'MrPiiyush'
"b""Hello post second shot. \n\nI think I'm past the worst of it. Chills, even more painful joints than normal and no sle\xe2\x80\xa6 https://t.co/e6p4tKjiNk""",b'RTShark'
b'RT @LiveLawIndia: He seeks direction for immediately cease and desist from taking coercive action against Covid19 patients and their famili\xe2\x80\xa6',b'researchAditya'
b'RT @rohitsambhar: Registration for #vaccination starts today . \n\nUniversal vaccination is our final hope against #COVID19. Pls encourage ev\xe2\x80\xa6',b'RishabhSambher'
"b""#SerumInstituteofIndia's CEO Adar Poonawalla has announced that the price of the #Covishieldvaccine has been reduce\xe2\x80\xa6 https://t.co/P7iq9GHH3M""",b'Ihw_tv'
"b'RT @nramind: Crammed cremation grounds, poor health infra, govt denial: Why UP is the next Covid hotspot in the making - Coronavirus Outbre\xe2\x80\xa6'",b'kingman61238247'
b'RT @MoHFW_INDIA: #Unite2FightCorona\n\nMask is good for maintaining personal hygiene. Wear it all the time and protect yourself and others fr\xe2\x80\xa6',b'rakesh31046324'
b'RT @jkwan_md: #COVID19 Total hospitalizations &amp; daily cases in #Ontario \n\nLine = 7 day moving average. #COVID\xe3\x83\xbc19 #onhealth https://t.co/3iE\xe2\x80\xa6',b'lmv6719'
"b'RT @Rubiography2: Hi Hello Hey! \n\nNeed urgent #ICU care, #Ventilator #Beds for critical care patient in #Rewari, #Haryana!\n\nContact ASAP me\xe2\x80\xa6'",b'Badgirl55227625'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'mich_shellie'
"b""RT @ajplus: India's deaths from #COVID19 passed 200,000.\n\nIt has reported 300,000+ new cases every day for 7 days. In New Delhi, parking lo\xe2\x80\xa6""",b'chaironjeffrey'
b'RT @Bollyhungama: .@ajaydevgn helps set up a 20-bed Covid ICU in Mumbai\xe2\x80\x99s Shivaji Park\n\n#AjayDevgn #COVID19 \n\nhttps://t.co/dtpMZdnwMn',b'MrPiiyush'
b'RT @ItsRubiology: verified at 07:00 pm (IST) 28 April 2021!\n\n#CovidHelp #COVID19 #CovidIndiaInfo #COVIDEmergency2021 https://t.co/op9fDDvmpH',b'RUBINAF77370873'
b'@Flashv07 @tarak999900 https://t.co/OrLU6ieYT0\nPlease check it out by area every hospital indetail availability is mentioned through out ap',b'manojtummala99'
b'RT @Jette680News: Ugh it finally happened. One of my kids found a needle at our neighbourhood park this morning. Poor guy was hopeful it wa\xe2\x80\xa6',b'RonBHolmes2nd'
b'RT @TheDailyPioneer: #COVID19: Rajasthan CM Ashok Gehlot under self-isolation after wife tests COVID19 positive #AshokGehlot #Coroanvirus @\xe2\x80\xa6',b'jyoti_archana'
"b'RT @RoySocMed: Unsure about the #Covid19 vaccine? Infection doctor, Chris Van Tulleken answers \xe2\x80\x98Are Covid vaccines safe?\xe2\x80\x99\n\nWatch the video\xe2\x80\xa6'",b'JohnWil15033691'
"b'RT @IndiaToday: #BREAKING | Serum Institute receives 340 million doses order from states, 5 states to start receiving orders in next 4 days\xe2\x80\xa6'",b'drarpanmitra'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'thehindu121'
b'RT @ANI: Paytm has decided to provide 100 oxygen concentrators to Madhya Pradesh in next 2-3 days after CM Shivraj Singh Chouhan spoke to i\xe2\x80\xa6',b'theSmit_3311'
b'RT @sridevisreedhar: #COVIDSecondWave : @pandiraj_dir #Suriya40 team postpones the shoot of an action sequence!  \n\nMORE: https://t.co/Xhr1H\xe2\x80\xa6',b'AyanDeva123'
b'RT @PoulomiMSaha: Big breaking! \n\nTMC candidate Kajal Sinha died of #COVID19 on Sunday.\n\nHis wife has now lodged a complaint at Khardaha po\xe2\x80\xa6',b'VermaSomy'
b'By following #COVID19 SOPs we can reduce the risk\n#StayHome #Staysafe\n#COVIDFreePakistan',b'nauman_t'
b'RT @KarenLuyt: Immensely proud of tremendous effort from SW perinatal teams in implementing a care bundle of 11 perinatal interventions to\xe2\x80\xa6',b'MenziesNoshin'
b'RT @glasterlaw1: Share on Twitter https://t.co/GakrBhBwdt',b'seanjor1'
"b'RT @Telugu360: While state &amp; country are reeling under healthcare infrastructure crisis due to  #Covid19 ,every penny counts \n\nBut this man\xe2\x80\xa6'",b'NagPnr'
"b'RT @snowlions: To #helpIndia, Action is needed: \n\n#India #COVID19 \n\nhttps://t.co/BBTmMYW0So'",b'LonewolfHakz'
"b'RT @Mohd_BM_: The acute shortage of vaccines in this country.  Immunization has started, but there is no vaccine: @SupriyaShrinate\n#COVID19\xe2\x80\xa6'",b'Fa__ek'
"b'RT @MitaliLive: First we wanted supernormal profits, then we weren\xe2\x80\x99t making profits, then we weren\xe2\x80\x99t as expensive as it was made out to be.\xe2\x80\xa6'",b'Chandrakant_02'
"b'One way @UofDenver has forged ahead is through its new \xf0\x9f\x92\xa6Spit Lab\xf0\x9f\x92\xa6, which made #COVID19 testing quicker and easier (\xe2\x80\xa6 https://t.co/5Z8eEK9ZjT'",b'UofDenver'
"b""RT @itskantri: FOR OXYGEN CYLINDERS\n9963900069 - Tulsi Naidu\nVerified\n\nShe'll help you with leads\n\n#COVID19 #HYDERABAD""",b'MechNtrJagan'
b'Do you want to run Facebook and IG Ads campaigns?\n\xe2\x9c\x85Visit my gig and place an order- https://t.co/rpIiKYVFdp \n\xe2\x9c\x85I can\xe2\x80\xa6 https://t.co/Y0wRhLlloe',b'Dmyamarketing'
"b""A devastating firsthand account of India's rapidly escalating #COVID19 epidemic which invokes the horrible fears of\xe2\x80\xa6 https://t.co/yrlVauVwuD""",b'grantstern'
b'RT @thesickgoth: **URGENTLY NEED PLASMA DONATION IN PATNA**\nBLOOD GROUP: A+\nEMERGENCY.\n#COVID19 #Covid19IndiaHelp #patna #Patnacovid #plasm\xe2\x80\xa6',b'xananyaa'
b'Deep thoughts.\n\n#MidweekRevivalExpo\n\n@repentSlovakia\n\n#COVID19 #neyday #ParoNacional28A https://t.co/rGU441CB7x',b'VLedaj'
b'All adults in England can now easily get free rapid #COVID19 tests.\n\nYou can order or collect packs of tests to do\xe2\x80\xa6 https://t.co/8HHPKleDdX',b'BhamCityCouncil'
b'RT @guwahatiplus: #BREAKING | AHSEC HS First Year exam postponed due to #COVID19 situation. \n\n#Assam #Guwahati https://t.co/pcd7QMO8Lg',b'KaurK99203342'
"b'RT @robinmonotti2: MIKE YEADON ON #INDIA:\n""According to @NickHudsonCT, something similar happened in South Africa last year. Big spike in \xe2\x80\x98\xe2\x80\xa6'",b'Memetter'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'i_am_gokul_1'
b'RT @LicypriyaK: Our team in action! \nDelivering free Oxygen Concentrator to the poor COVID19 patients in Delhi to save a life! Hope we can\xe2\x80\xa6',b'NishiTwt'
b'RT @jkwan_md: #COVID19 testing in #Ontario \xf0\x9f\xa6\xa0\xf0\x9f\x94\xac\xf0\x9f\xa7\xaa\n- PHO % positive 7.2% (pink)\n- Calculated % pos 6.9% (orange)\n- Testing: 50194/day (green)\n-\xe2\x80\xa6',b'lmv6719'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'andysanghvi'
b'RT @GreatGameIndia: A two year old baby has died within six days of taking the second shot of the #Pfizer #COVID19 vaccine in the ongoing e\xe2\x80\xa6',b'VikramMann'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'Omnamohvasudev'
"b'RT @Drvilasjagdale: I explained last year 24 March 2020 why there is big death rate in Europe and USA,\nThey done pneumococcal vaccination a\xe2\x80\xa6'",b'MohanKu22377586'
b'RT @detroitnews: Tigers slugger Miguel Cabrera will help to promote #COVID19 vaccination in Michigan as co-chair of the Protect Michigan Co\xe2\x80\xa6',b'Lynn_Henning'
b'RT @ItsRubiology: verified at 07:00 pm (IST) 28 April 2021!\n\n#CovidHelp #COVID19 #CovidIndiaInfo #COVIDEmergency2021 https://t.co/op9fDDvmpH',b'Badgirl55227625'
b'RT @FlyingHawk95: Plasma Donors made available by #SevaBharti \n\nAll over #India\nThey will register details &amp; find matching donors &amp; will re\xe2\x80\xa6',b'ParamkaurGhuman'
b'RT @news_houndz: #COVIDIOTS birthday celebrations at Mira Road in public by Saeed Khan with sword and misusing essential medical sticker on\xe2\x80\xa6',b'dilipjain1979'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'KanotraHarish'
"b'RT @IndiaToday: The well-being formula: #COVID19 and mental health woes.\nWatch this and more on #Newstrack, with @rahulkanwal | #ITLivestre\xe2\x80\xa6'",b'Rishimathur18'
b'RT @BBCRajiniV: India has lost 45 journalists to #COVID19 in two weeks. Important blog from @soutikBBC https://t.co/auM4O8sbzE',b'VitZydbBK'
b'RT @Travisdhanraj: #BREAKING: The province is amending reg 272/21 to allow transfers of patients to LTC or retirement homes w/o consent. Or\xe2\x80\xa6',b'erniesixx'
b'#CovidVaccine It is vital Julian accepts the offer of the #AstraZeneca vaccine for protection against #COVID19 Full\xe2\x80\xa6 https://t.co/fMj44ayH1P',b'GladstoneMarian'
"b""I'm ready to fly, but there is no place to go.\n#pandemic #COVID19 https://t.co/9oBrj1N5WY""",b'EvenCool'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'AvinashKS14'
b'RT @CDCgov: #HCPs: Are your patients asking about the Johnson &amp; Johnson #COVID19 vaccine?\n\nNew tools are available to help you answer your\xe2\x80\xa6',b'crgonzalez'
b'RT @BloodDonorsIn: #Ghaziabad\nNeed #Blood Type :  AB-positive\nAt : Gayatri\nBlood Component : Plasma of #COVID19 recovered patient\nNumber of\xe2\x80\xa6',b'RobinRaxler'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'Nrjnrj2'
b'#EDUCATION: Can #school #nurses be the link between #student #health and academic gains?\n\nhttps://t.co/Qdamr60Iiq\n\n#COVID19 #kids',b'educationblog'
"b'RT @shyam_settikere: @ANI Due to scare mongering 24/7, I saw an instance today when a neighbor couldn\xe2\x80\x99t get to a hospital as no cabs or aut\xe2\x80\xa6'",b'shreekant99'
"b'RT @SusanSchutte2: Ryan Lee Steele, 45, network engineer, beloved husband, father of 6, son, family member, Westerville, OH, died of #COVID\xe2\x80\xa6'",b'Deeroc19'
b'RT @VaxHuntersCan: [ON] Mississauga 40+ Walk-ins ONLY 9am to 9pm\nShoppers Drug Mart 507 Applewood Village\n1077 North Service Rd\n905-277-366\xe2\x80\xa6',b'Lauraw45L'
"b'RT @NH_India: #UP CM #YogiAdityanath had asked state administration to invoke the stringent National Security Act, 1980 against \xe2\x80\x98people spr\xe2\x80\xa6'",b'animeshynr'
b'RT @FlyingHawk95: Plasma Donors made available by #SevaBharti \n\nAll over #India\nThey will register details &amp; find matching donors &amp; will re\xe2\x80\xa6',b'kabeerbackup'
"b'RT @liang1224gao: Mark, you have experienced a lot!  covid19 and cyber violence!  But you persisted!  I am proud of you, the road will be f\xe2\x80\xa6'",b'AmmoStitch'
"b'RT @DrLukeMcDonagh: A thread:\n1) Oxford University, as a world-leading public institution, has a special duty to the global public. Instead\xe2\x80\xa6'",b'sunil_abraham'
"b""RT @bombaytimes: South star #AlluArjun tests positive for #COVID19 . Here's praying for his speedy recovery \xf0\x9f\x99\x8f\n\n@alluarjun https://t.co/qK12\xe2\x80\xa6""",b'AsitRana6'
b'RT @NewtonClarkeUK: All those who actually believed and supported the Government\xe2\x80\x99s \xe2\x80\x98roadmap\xe2\x80\x99 to normality by 21 June must be feeling pretty\xe2\x80\xa6',b'Malcolm40130317'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'KhanSalim_'
"b'RT @LawrenceSellin: Based on its composite structure, RaTG13, the alleged closest bat coronavirus relative to #COVID19 is either a complete\xe2\x80\xa6'",b'Titans09510488'
"b'RT @MrsGandhi: After highest number of cases, no availability of beds/medicines/vaccinations, major glitches in oxygen supply, ignored advi\xe2\x80\xa6'",b'NileshRaichura5'
"b'Negative #COVID19 test report or full vaccination mandatory for candidates or their agents to enter counting halls,\xe2\x80\xa6 https://t.co/m6ietLLhXf'",b'MrGladPortBlair'
b'RT @LizaYuzda: BC #covid19 school exposure event notices Apr 27/945p\n1/4\n#bcpoli #bced @news1130 https://t.co/8tUw1UYwWZ',b'The_Gary_B'
b'RT @NilanjanDas_: This never ending election is solely responsible for the rising #COVID19 cases in WB\n\n@MamataOfficial Administration did\xe2\x80\xa6',b'Sumana0505'
"b'RT @ItsRubiology: 50+ Beds Available At Ashapuri Hospital, Western Express Highway\nDahisar, Mumbai\nSandesh \n7738477604\n\nVerified at 1:20 28\xe2\x80\xa6'",b'Badgirl55227625'
"b'@CBCAlerts Canada politicizing #COVID19. Laboratorios Richmond launched production of #SputnikV in #Argentina, the\xe2\x80\xa6 https://t.co/eYaGbVNKX8'",b'Bodyfatcoach'
"b'RT @timesofindia: In the last 3 days, fresh COVID19 positive cases have gone down in the state. There in no shortage of beds, oxygen and li\xe2\x80\xa6'",b'AjayKum26534771'
b'COVID-19 ALERT: New York Gov. Andrew Cuomo says curfew will be lifted for outdoor dining areas beginning May 17 and\xe2\x80\xa6 https://t.co/noc2Qa49Ww',b'AnnalisaKlebers'
b'RT @MrsGandhi: Sharing a sequence of events as they happened. Different leaders reacted differently to the #COVID19 situation in India. Pos\xe2\x80\xa6',b'Sandeep_4800'
b'RT @jkwan_md: #COVID19 Hospital/ICU in #Ontario \xf0\x9f\x8f\xa5\nHospitalizations non-ICU: 1404\nICU non-ventilated: 272\nICU+ventilator: 605\n= Total hospit\xe2\x80\xa6',b'lmv6719'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'Sushil569'
"b'RT @scroll_in: #Covid19: Delhi HC questions new remdesivir protocol, says seems \xe2\x80\x98Centre wants people to die\xe2\x80\x99\n\nhttps://t.co/ZVK08oCK3S'",b'parryravi'
"b'RT @AshishJaggi_1: \xe2\x80\x9cThe Indian Covaxin can neutralize the Double Mutant variant of #COVID19 (B.1.617)\xe2\x80\x9d says Dr. Anthony Fauci,chief medical\xe2\x80\xa6'",b'jainsarika2020'
"b'RT @HeartlandPolicy: We agree\xe2\xac\x87\xef\xb8\x8f#SubsidizedEmployment can significantly raise individual &amp; family earnings, benefit employers, &amp; have positi\xe2\x80\xa6'",b'CenterOnBudget'
"b'RT @NJDeptofHealth: If you have tested positive for #COVID19, getting treated could help keep you out of the hospital, but you must act fas\xe2\x80\xa6'",b'PublicHealthMap'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'IndiaFirst1857'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'k_annie_19'
"b'RT @CDCgov: People fully vaccinated against #COVID19 can participate in some indoor events safely, without much risk. Outdoor visits and ac\xe2\x80\xa6'",b'RepBarragan'
b'My email archive folder for #COVID19 is named nCoV 2019-20. I used to be so optimistic... \xf0\x9f\x98\x9e',b'melmillerphd'
b'RT @ItsRubiology: Lucknow Beds Available (No Oxygen)\nHeritage Hospital \n8004748577\nThey can arrange for mild requirement for oxygen.\nVerifi\xe2\x80\xa6',b'Badgirl55227625'
b'RT @Dev_Fadnavis: Also visited Wardha Collector office.\nWe all did a meeting with the Collector.\nRequested for some immediate measures that\xe2\x80\xa6',b'devasamarthak'
